,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName,collectionArtistId,collectionHdPrice,trackHdPrice,contentAdvisoryRating,shortDescription,longDescription,collectionArtistViewUrl,feedUrl,trackRentalPrice,trackHdRentalPrice,artworkUrl600,genreIds,genres
100,track,song,1110591059.0,1110591043,1110591070,Hoku Aki,The Show Must Go On - EP,The Show Must Go On,The Show Must Go On - EP,The Show Must Go On,https://music.apple.com/us/artist/hoku-aki/1110591059?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1110591043?i=1110591070&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1110591043?i=1110591070&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/2a/f7/37/2af73700-86d2-b741-bcbb-8dcd99c6f512/mzaf_1628004806126907571.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music30/v4/c2/44/8b/c2448b56-6e92-3672-9d56-4e94e44d6d2c/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music30/v4/c2/44/8b/c2448b56-6e92-3672-9d56-4e94e44d6d2c/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music30/v4/c2/44/8b/c2448b56-6e92-3672-9d56-4e94e44d6d2c/source/100x100bb.jpg,3.99,0.99,2016-05-21T12:00:00Z,notExplicit,notExplicit,1.0,1.0,6,3.0,237573.0,USA,USD,Reggae,True,,,,,,,,,,,,,,
101,track,song,116994.0,1441811294,1441811317,Dinah Washington,Dinah! (Expanded Edition),The Show Must Go On,Dinah! (Expanded Edition),The Show Must Go On,https://music.apple.com/us/artist/dinah-washington/116994?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1441811294?i=1441811317&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1441811294?i=1441811317&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/63/e1/c8/63e1c839-c7de-21d5-4123-6758e3c83a24/mzaf_17594672631044927450.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/4f/b6/78/4fb67865-f721-45a4-bd8c-1591cc7b8a56/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/4f/b6/78/4fb67865-f721-45a4-bd8c-1591cc7b8a56/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/4f/b6/78/4fb67865-f721-45a4-bd8c-1591cc7b8a56/source/100x100bb.jpg,9.99,1.29,1956-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,15,14.0,147200.0,USA,USD,Jazz,True,,,,,,,,,,,,,,
102,track,tv-episode,570085110.0,570085113,572672910,LOLwork,"LOLwork, Season 1",The Show Must Go On!,"LOLwork, Season 1",The Show Must Go On!,https://itunes.apple.com/us/tv-show/lolwork/id570085110?uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id570085113?i=572672910&uo=4,https://itunes.apple.com/us/tv-season/the-show-must-go-on/id570085113?i=572672910&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video127/v4/d5/4a/97/d54a9747-76e0-a5e2-fba9-8decb3ac56c0/mzvf_8882220602716265543.640x480.h264lc.U.p.m4v,https://is4-ssl.mzstatic.com/image/thumb/Video/v4/c9/cf/a2/c9cfa207-ebeb-9f63-f861-e2d1d95daf01/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video/v4/c9/cf/a2/c9cfa207-ebeb-9f63-f861-e2d1d95daf01/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video/v4/c9/cf/a2/c9cfa207-ebeb-9f63-f861-e2d1d95daf01/source/100x100bb.jpg,9.99,1.99,2012-11-07T08:00:00Z,notExplicit,notExplicit,1.0,1.0,6,1.0,1294002.0,USA,USD,Reality & Nonfiction,,,,12.99,2.99,TV-14,"In the premiere episode, the staff at Cheezburger competes to create a new comedic web series for","In the premiere episode, the staff at Cheezburger competes to create a new comedic web series for the site. It is winner-take-all as good judgment and occasional good taste go out the window on the quest to be the best in kitty humor.",,,,,,,
103,track,song,329141324.0,1562807814,1562807824,The Texas Tenors,Outside the Lines,The Show Must Go On,Outside the Lines,The Show Must Go On,https://music.apple.com/us/artist/the-texas-tenors/329141324?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1562807814?i=1562807824&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1562807814?i=1562807824&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview114/v4/bf/5b/41/bf5b4152-223d-c04e-e49d-a07c8fcc40f5/mzaf_15906178508624918059.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/a6/00/a8/a600a88a-3a94-90a7-4ac9-498f05a17238/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/a6/00/a8/a600a88a-3a94-90a7-4ac9-498f05a17238/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/a6/00/a8/a600a88a-3a94-90a7-4ac9-498f05a17238/source/100x100bb.jpg,9.99,1.29,2021-05-07T12:00:00Z,notExplicit,notExplicit,1.0,1.0,14,1.0,311000.0,USA,USD,Pop,True,,,,,,,,,,,,,,
104,track,song,345484420.0,347230337,347230384,Erik Grönwall,Erik Grönwall,The Show Must Go On,Erik Grönwall,The Show Must Go On,https://music.apple.com/us/artist/erik-gr%C3%B6nwall/345484420?uo=4,https://music.apple.com/us/album/the-show-must-go-on/347230337?i=347230384&uo=4,https://music.apple.com/us/album/the-show-must-go-on/347230337?i=347230384&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/1b/42/d7/1b42d7a4-3d47-47a4-377e-e01a5a3a5ad4/mzaf_15194468986616814483.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/c9/d0/fc/c9d0fc3a-15a0-4c47-6c47-56e7217fe2d7/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/c9/d0/fc/c9d0fc3a-15a0-4c47-6c47-56e7217fe2d7/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/c9/d0/fc/c9d0fc3a-15a0-4c47-6c47-56e7217fe2d7/source/100x100bb.jpg,9.99,1.29,2009-12-18T12:00:00Z,notExplicit,notExplicit,1.0,1.0,12,4.0,249351.0,USA,USD,Rock,True,,,,,,,,,,,,,,
105,track,song,5493412.0,445916554,445916558,Felix Pando,Queen Songs for Babies,The Show Must Go On,Queen Songs for Babies,The Show Must Go On,https://music.apple.com/us/artist/felix-pando/5493412?uo=4,https://music.apple.com/us/album/the-show-must-go-on/445916554?i=445916558&uo=4,https://music.apple.com/us/album/the-show-must-go-on/445916554?i=445916558&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b6/95/65/b69565e4-ae14-53ee-56a4-172631923982/mzaf_13348633115912281906.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/2c/f8/f4/2cf8f48a-72cd-d930-4b7b-aaf51471ed72/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/2c/f8/f4/2cf8f48a-72cd-d930-4b7b-aaf51471ed72/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/2c/f8/f4/2cf8f48a-72cd-d930-4b7b-aaf51471ed72/source/100x100bb.jpg,7.92,0.99,2011-06-22T12:00:00Z,notExplicit,notExplicit,1.0,1.0,8,2.0,256678.0,USA,USD,Children's Music,True,,,,,,,,,,,,,,
106,track,song,482142641.0,494464406,494465183,Smooth Times,Queen Chill Out,The Show Must Go On,Queen Chill Out,The Show Must Go On,https://music.apple.com/us/artist/smooth-times/482142641?uo=4,https://music.apple.com/us/album/the-show-must-go-on/494464406?i=494465183&uo=4,https://music.apple.com/us/album/the-show-must-go-on/494464406?i=494465183&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/22/fc/cf/22fccf60-98fa-cba9-0439-560af3171953/mzaf_1393863982952444383.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/d8/1d/0c/d81d0cc9-d7b5-6c9e-5024-db1a1223e989/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/d8/1d/0c/d81d0cc9-d7b5-6c9e-5024-db1a1223e989/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/d8/1d/0c/d81d0cc9-d7b5-6c9e-5024-db1a1223e989/source/100x100bb.jpg,9.99,0.99,2012-01-09T12:00:00Z,notExplicit,notExplicit,1.0,1.0,12,12.0,199576.0,USA,USD,Electronic,True,,,,,,,,,,,,,,
107,track,song,967108640.0,981333665,981333688,Knight Instrumental,Instrumental Covers of Queen,The Show Must Go On,Instrumental Covers of Queen,The Show Must Go On,https://music.apple.com/us/artist/knight-instrumental/967108640?uo=4,https://music.apple.com/us/album/the-show-must-go-on/981333665?i=981333688&uo=4,https://music.apple.com/us/album/the-show-must-go-on/981333665?i=981333688&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/35/92/34/359234e5-b89f-b4c0-6d28-4169f9bfc352/mzaf_13266181757435329849.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music113/v4/9f/28/b8/9f28b868-dd39-6743-40d7-326a8d7cdc4c/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music113/v4/9f/28/b8/9f28b868-dd39-6743-40d7-326a8d7cdc4c/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music113/v4/9f/28/b8/9f28b868-dd39-6743-40d7-326a8d7cdc4c/source/100x100bb.jpg,9.99,0.99,2015-03-17T12:00:00Z,notExplicit,notExplicit,1.0,1.0,23,22.0,180722.0,USA,USD,Instrumental,True,,,,,,,,,,,,,,
108,track,song,475368307.0,590014388,590014870,Gustavo Zavala,The Wall for Babies: The Complete Pink Floyd - The Wall Album for Babies,The Show Must Go On,The Wall for Babies: The Complete Pink Floyd - The Wall Album for Babies,The Show Must Go On,https://music.apple.com/us/artist/gustavo-zavala/475368307?uo=4,https://music.apple.com/us/album/the-show-must-go-on/590014388?i=590014870&uo=4,https://music.apple.com/us/album/the-show-must-go-on/590014388?i=590014870&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music/v4/a9/09/34/a909347a-d10f-707c-a7cc-d6bcb283921d/mzaf_1237326619241387894.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/29/3a/d7/293ad7b8-5ac8-911f-cc7a-acd9c0b38de9/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/29/3a/d7/293ad7b8-5ac8-911f-cc7a-acd9c0b38de9/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music115/v4/29/3a/d7/293ad7b8-5ac8-911f-cc7a-acd9c0b38de9/source/100x100bb.jpg,8.99,0.99,2012-12-03T12:00:00Z,notExplicit,notExplicit,1.0,1.0,26,20.0,93854.0,USA,USD,Children's Music,True,,,,,,,,,,,,,,
109,track,song,193500264.0,592302731,592302743,Chris Darrow,Artist Proof,The Show Must Go On,Artist Proof,The Show Must Go On,https://music.apple.com/us/artist/chris-darrow/193500264?uo=4,https://music.apple.com/us/album/the-show-must-go-on/592302731?i=592302743&uo=4,https://music.apple.com/us/album/the-show-must-go-on/592302731?i=592302743&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/1e/f1/88/1ef1882d-c83d-0c92-2d9c-baa08f02bb17/mzaf_5645254495231719719.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/f9/c5/9d/f9c59d77-f5b0-e395-c8ac-2db41c876267/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/f9/c5/9d/f9c59d77-f5b0-e395-c8ac-2db41c876267/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/f9/c5/9d/f9c59d77-f5b0-e395-c8ac-2db41c876267/source/100x100bb.jpg,9.99,0.99,1972-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,17,10.0,172960.0,USA,USD,Singer/Songwriter,True,,,,,,,,,,,,,,
110,track,song,266434.0,1364721998,1364722457,Insane Clown Posse,Riddle Box,The Show Must Go On,Riddle Box,The Show Must Go On,https://music.apple.com/us/artist/insane-clown-posse/266434?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1364721998?i=1364722457&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1364721998?i=1364722457&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/eb/72/1a/eb721ac8-b142-018a-684b-e42548b03498/mzaf_1837770151476083660.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/35/e9/a6/35e9a64a-8e76-f93c-d245-16a178d79182/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/35/e9/a6/35e9a64a-8e76-f93c-d245-16a178d79182/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music118/v4/35/e9/a6/35e9a64a-8e76-f93c-d245-16a178d79182/source/100x100bb.jpg,9.99,0.99,1990-01-01T12:00:00Z,explicit,explicit,1.0,1.0,16,3.0,307280.0,USA,USD,Hardcore Rap,True,,,,,Explicit,,,,,,,,,
111,track,song,5078229.0,1292558317,1292558907,Famous Last Words,Two-Faced Charade,The Show Must Go on Prt. 1,Two-Faced Charade,The Show Must Go on Prt. 1,https://music.apple.com/us/artist/famous-last-words/5078229?uo=4,https://music.apple.com/us/album/the-show-must-go-on-prt-1/1292558317?i=1292558907&uo=4,https://music.apple.com/us/album/the-show-must-go-on-prt-1/1292558317?i=1292558907&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/93/5f/84/935f847f-6334-3118-801b-f7c05ddf234a/mzaf_14873685346138953945.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/bc/16/da/bc16daf4-c19b-4c39-4214-bd2a587a891f/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/bc/16/da/bc16daf4-c19b-4c39-4214-bd2a587a891f/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/bc/16/da/bc16daf4-c19b-4c39-4214-bd2a587a891f/source/100x100bb.jpg,9.99,1.29,2013-04-30T12:00:00Z,notExplicit,notExplicit,1.0,1.0,12,11.0,227947.0,USA,USD,Alternative,True,,,,,,,,,,,,,,
112,track,song,116994.0,691326225,691326742,Dinah Washington,Ballads,The Show Must Go On,Ballads,The Show Must Go On,https://music.apple.com/us/artist/dinah-washington/116994?uo=4,https://music.apple.com/us/album/the-show-must-go-on/691326225?i=691326742&uo=4,https://music.apple.com/us/album/the-show-must-go-on/691326225?i=691326742&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/3f/f1/27/3ff127ac-5517-fba8-01e4-0577675a1952/mzaf_7675785616069482431.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music6/v4/71/8c/02/718c02b8-c110-f320-25f9-293fa70fd614/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music6/v4/71/8c/02/718c02b8-c110-f320-25f9-293fa70fd614/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music6/v4/71/8c/02/718c02b8-c110-f320-25f9-293fa70fd614/source/100x100bb.jpg,9.99,0.99,1963-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,13,6.0,168573.0,USA,USD,Blues,True,,,,,,,,,,,,,,
113,track,song,14763239.0,310281943,310282109,Milva,In territorio nemico,The Show Must Go On,In territorio nemico,The Show Must Go On,https://music.apple.com/us/artist/milva/14763239?uo=4,https://music.apple.com/us/album/the-show-must-go-on/310281943?i=310282109&uo=4,https://music.apple.com/us/album/the-show-must-go-on/310281943?i=310282109&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b5/bf/ae/b5bfae50-5c99-dd3a-5ace-f599ad004590/mzaf_1668137354759816270.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/ec/42/58/ec42586b-5bc4-c90b-e5cd-47a71654c126/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/ec/42/58/ec42586b-5bc4-c90b-e5cd-47a71654c126/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/ec/42/58/ec42586b-5bc4-c90b-e5cd-47a71654c126/source/100x100bb.jpg,5.99,0.99,2007-03-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,10,3.0,262867.0,USA,USD,Pop,True,,,,,,,,,,,,,,
114,track,song,73951471.0,1066656732,1066657051,浜崎あゆみ,Winter Diary - A7 Classical,The Show Must Go On,Winter Diary - A7 Classical,The Show Must Go On,https://music.apple.com/us/artist/ayumi-hamasaki/73951471?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1066656732?i=1066657051&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1066656732?i=1066657051&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/fe/f8/8f/fef88f10-196c-88d2-7357-bb609b8a083a/mzaf_2755231695895327416.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/80/e0/36/80e03686-83c5-d203-d2f4-e60cab917dcb/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/80/e0/36/80e03686-83c5-d203-d2f4-e60cab917dcb/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music115/v4/80/e0/36/80e03686-83c5-d203-d2f4-e60cab917dcb/source/100x100bb.jpg,12.99,1.29,2015-12-23T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11,10.0,381300.0,USA,USD,J-Pop,True,,,,,,,,,,,,,,
115,track,song,96820.0,1443802586,1443803245,Three Dog Night,Hard Labor,The Show Must Go On,Hard Labor,The Show Must Go On,https://music.apple.com/us/artist/three-dog-night/96820?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1443802586?i=1443803245&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1443802586?i=1443803245&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/3f/cc/fb/3fccfb16-d14b-1eac-9e32-2ece2c569fb6/mzaf_11646627148249866652.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/70/45/dd/7045dd9c-ea4a-9382-8583-f372257f3a38/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/70/45/dd/7045dd9c-ea4a-9382-8583-f372257f3a38/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/70/45/dd/7045dd9c-ea4a-9382-8583-f372257f3a38/source/100x100bb.jpg,7.99,1.29,1974-03-06T12:00:00Z,notExplicit,notExplicit,1.0,1.0,9,9.0,267253.0,USA,USD,Rock,True,,,,,,,,,,,,,,
116,track,song,13525.0,391713300,391713406,The Alan Parsons Project,I Robot (Expanded Edition),Day After Day (The Show Must Go On) [Early Stage Rough Mix],I Robot (Expanded Edition),Day After Day (The Show Must Go On) [Early Stage Rough Mix],https://music.apple.com/us/artist/the-alan-parsons-project/13525?uo=4,https://music.apple.com/us/album/day-after-day-the-show-must-go-on-early-stage-rough-mix/391713300?i=391713406&uo=4,https://music.apple.com/us/album/day-after-day-the-show-must-go-on-early-stage-rough-mix/391713300?i=391713406&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/73/70/9f/73709f15-2d9d-c980-ab6e-b5abe5307ff8/mzaf_8762606916841328895.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/fd/32/f8/fd32f8e1-6985-cdfa-22e7-9ba91128f26a/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/fd/32/f8/fd32f8e1-6985-cdfa-22e7-9ba91128f26a/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/fd/32/f8/fd32f8e1-6985-cdfa-22e7-9ba91128f26a/source/100x100bb.jpg,9.99,-1.0,1977-06-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,15,14.0,219800.0,USA,USD,Rock,False,,,,,,,,,,,,,,
117,track,song,54894254.0,54894579,54894384,Bear Creek,The Show Must Go On,Sans Tranzmission,The Show Must Go On,Sans Tranzmission,https://music.apple.com/us/artist/bear-creek/54894254?uo=4,https://music.apple.com/us/album/sans-tranzmission/54894579?i=54894384&uo=4,https://music.apple.com/us/album/sans-tranzmission/54894579?i=54894384&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/88/30/8f/88308ff6-01b4-ee21-35b0-f2fd8b95d489/mzaf_7748358153507513741.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/100x100bb.jpg,9.99,0.99,2003-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11,7.0,165080.0,USA,USD,Worldwide,True,,,,,,,,,,,,,,
118,track,song,166848568.0,596065215,596065362,Divinefire,Hero,The Show Must Go On,Hero,The Show Must Go On,https://music.apple.com/us/artist/divinefire/166848568?uo=4,https://music.apple.com/us/album/the-show-must-go-on/596065215?i=596065362&uo=4,https://music.apple.com/us/album/the-show-must-go-on/596065215?i=596065362&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/1d/e0/4e/1de04e70-e854-bea4-abf7-c770b3094d93/mzaf_11617833952641225324.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/7c/ba/4e/7cba4ef7-a565-cd76-c7a7-d9907f392737/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/7c/ba/4e/7cba4ef7-a565-cd76-c7a7-d9907f392737/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/7c/ba/4e/7cba4ef7-a565-cd76-c7a7-d9907f392737/source/100x100bb.jpg,10.99,1.29,2005-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,10,10.0,249987.0,USA,USD,Rock,True,,,,,,,,,,,,,,
119,track,tv-episode,266812576.0,266812832,268561556,The Mary Tyler Moore Show,"The Mary Tyler Moore Show, Season 1",The Snow Must Go On,"The Mary Tyler Moore Show, Season 1",The Snow Must Go On,https://itunes.apple.com/us/tv-show/the-mary-tyler-moore-show/id266812576?uo=4,https://itunes.apple.com/us/tv-season/the-snow-must-go-on/id266812832?i=268561556&uo=4,https://itunes.apple.com/us/tv-season/the-snow-must-go-on/id266812832?i=268561556&uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/d9/36/d9/d936d916-7958-500c-09fd-a9f54336b994/mzvf_8953670330683265833.640x480.h264lc.U.p.m4v,https://is4-ssl.mzstatic.com/image/thumb/Video/v4/57/79/8a/57798a62-b0d7-cb04-a6c4-5bdb12138035/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video/v4/57/79/8a/57798a62-b0d7-cb04-a6c4-5bdb12138035/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video/v4/57/79/8a/57798a62-b0d7-cb04-a6c4-5bdb12138035/source/100x100bb.jpg,9.99,1.99,1970-11-07T08:00:00Z,notExplicit,notExplicit,1.0,1.0,24,8.0,1536958.0,USA,USD,Comedy,,,,,,TV-G,Ted is forced to ad-lib election results.,A blizzard wreaks havoc on the newsroom as WJM-TV as Ted is forced to ad-lib election results.,,,,,,,
120,track,song,54894254.0,54894579,54894260,Bear Creek,The Show Must Go On,Holy White Rider,The Show Must Go On,Holy White Rider,https://music.apple.com/us/artist/bear-creek/54894254?uo=4,https://music.apple.com/us/album/holy-white-rider/54894579?i=54894260&uo=4,https://music.apple.com/us/album/holy-white-rider/54894579?i=54894260&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/78/f0/9d/78f09d17-03c3-4873-d5b4-0c008604d50f/mzaf_8984456067233506914.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/100x100bb.jpg,9.99,0.99,2003-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11,2.0,267280.0,USA,USD,Worldwide,True,,,,,,,,,,,,,,
121,track,song,54894254.0,54894579,54894252,Bear Creek,The Show Must Go On,Since Day One,The Show Must Go On,Since Day One,https://music.apple.com/us/artist/bear-creek/54894254?uo=4,https://music.apple.com/us/album/since-day-one/54894579?i=54894252&uo=4,https://music.apple.com/us/album/since-day-one/54894579?i=54894252&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d6/da/aa/d6daaa0a-69f5-96d0-387b-93353bf3a2aa/mzaf_5806957802431448992.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music/v4/14/28/15/142815eb-0778-d795-5219-6cdd25f1cc95/source/100x100bb.jpg,9.99,0.99,2003-01-01T12:00:00Z,notExplicit,notExplicit,1.0,1.0,11,1.0,183520.0,USA,USD,Worldwide,True,,,,,,,,,,,,,,
122,track,song,784686872.0,1471432501,1471432508,Julia Westlin,Acapella 4,The Show Must Go On,Acapella 4,The Show Must Go On,https://music.apple.com/us/artist/julia-westlin/784686872?uo=4,https://music.apple.com/us/album/the-show-must-go-on/1471432501?i=1471432508&uo=4,https://music.apple.com/us/album/the-show-must-go-on/1471432501?i=1471432508&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f2/c6/81/f2c681ea-4c8f-3b09-0f34-e9c21cef41da/mzaf_8170463239210566519.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music113/v4/62/45/a7/6245a788-9305-afbf-c46e-377ec64f265a/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music113/v4/62/45/a7/6245a788-9305-afbf-c46e-377ec64f265a/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music113/v4/62/45/a7/6245a788-9305-afbf-c46e-377ec64f265a/source/100x100bb.jpg,7.92,0.99,2018-12-21T12:00:00Z,notExplicit,notExplicit,1.0,1.0,8,5.0,253279.0,USA,USD,Vocal,True,,,,,,,,,,,,,,
